#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_baton_rouge;Baton Rouge;;;;;;;;;;;x
b_houma;Houma;;;;;;;;;;;x
b_new_iberia;New Iberia;;;;;;;;;;;x
b_zachary;Zachary;;;;;;;;;;;x
c_san_miguel_de_los_banos;San Miguel De Los Banos;;;;;;;;;;;x
c_san_miguel_de_los_banos_adj;San Miguel De Los Banosr;;;;;;;;;;;x
b_lafayette;San Miguel De Los Banos;;;;;;;;;;;x
b_opelousas;Opelousas;;;;;;;;;;;x
b_abbeville;Abbeville;;;;;;;;;;;x
b_lake_charles;Lake Charles;;;;;;;;;;;x
b_jennings;Jennings;;;;;;;;;;;x
c_aguacate;Aguacate;;;;;;;;;;;x
c_aguacate_adj;Aguacateish;;;;;;;;;;;x
b_shreveport;Aguacate;;;;;;;;;;;x
b_coushatta;Coushatta;;;;;;;;;;;x
b_many;Many;;;;;;;;;;;x
b_natchitoches;Natchitoches;;;;;;;;;;;x
c_bacunayagua;Bacunayagua;;;;;;;;;;;x
c_bacunayagua_adj;Monroan;;;;;;;;;;;x
b_monroe;Bacunayagua;;;;;;;;;;;x
b_ferriday;Ferriday;;;;;;;;;;;x
b_rayville;Rayville;;;;;;;;;;;x
b_bastrop;Defunkiak Springstrop;;;;;;;;;;;x
d_arkansas;Arkansas;;;;;;;;;;x
d_arkansas_adj;Arkansan;;;;;;;;;;x
c_santa_cruz_del_norte;Santa Cruz Del Norte;;;;;;;;;;x
c_santa_cruz_del_norte_adj;Santa Cruz Del Norteic;;;;;;;;;;x
b_crosset;Santa Cruz Del Norte;;;;;;;;;;x
b_el_dorado;El Dorado;;;;;;;;;;x
b_smackover;Smackover;;;;;;;;;;x
b_magnolia;Magnolia;;;;;;;;;;x
c_havana;Havana;;;;;;;;;;x
c_havana_adj;Havanaian;;;;;;;;;;x
b_little_rock;Havana;;;;;;;;;;x
b_conway;Conway;;;;;;;;;;x
b_mavlern;Mavlern;;;;;;;;;;x
b_hot_springs;Hot Springs;;;;;;;;;;x
c_surgidero_de_batabano;Surgidero De Batabano;;;;;;;;;;x
c_surgidero_de_batabano_adj;Surgidero De Batabanoish;;;;;;;;;;x
b_pine_bluff;Surgidero De Batabano;;;;;;;;;;x
b_dewitt;Dewitt;;;;;;;;;;x
b_dumas;Dumas;;;;;;;;;;x
b_forrest_city;Forrest City;;;;;;;;;;x
c_playa_baracoa;Playa Baracoa;;;;;;;;;;x
c_playa_baracoa_adj;Jonesboreal;;;;;;;;;;x
b_jonesboro;Playa Baracoa;;;;;;;;;;x
b_paragould;Paragould;;;;;;;;;;x
b_trumann;Trumann;;;;;;;;;;x
b_coming;Coming;;;;;;;;;;x
c_artemisa;Artemisa;;;;;;;;;;x
c_artemisa_adj;Artemisar;;;;;;;;;;x
b_fayetteville;Artemisa;;;;;;;;;;x
b_bentonville;Bentonville;;;;;;;;;;x
b_alma;Alma;;;;;;;;;;x
c_cabanas;Cabanas;;;;;;;;;;x
c_candelaria;Candelaria;;;;;;;;;;x
c_pine_island_sound_aquatic_preserve;Pine Island Sound Aquatic Preserve;;;;;;;;;;x
c_port_charlotte;Port Charlotte;;;;;;;;;;x
c_venice;Venice;;;;;;;;;;x
c_sarasota;Sarasota;;;;;;;;;;x
c_cabanas_adj;Cabanasian;;;;;;;;;;x
c_candelaria_adj;Candelariaish;;;;;;;;;;x
c_pine_island_sound_aquatic_preserve_adj;Jeffersonian;;;;;;;;;;x
c_port_charlotte_adj;Port Charlotteian;;;;;;;;;;x
c_venice_adj;Venicen;;;;;;;;;;x
c_sarasota_adj;Sarasotaian;;;;;;;;;;x
b_duluth;Cabanas;;;;;;;;;;x
b_ashland;Candelaria;;;;;;;;;;x
b_jefferson_city;Pine Island Sound Aquatic Preserve;;;;;;;;;;x
b_joplin;Port Charlotte;;;;;;;;;;x
b_edina;Venice;;;;;;;;;;x
b_st_louis;Sarasota;;;;;;;;;;x
d_duluth;Cabanas;;;;;;;;;;x
d_duluth_adj;Cabanasian;;;;;;;;;;x
d_missouri;Missouri;;;;;;;;;;x
d_missouri_adj;Missouirian;;;;;;;;;;x
b_hibbing;Hibbing;;;;;;;;;;x
b_silver_bay;Silver Bay;;;;;;;;;;x
b_soudan;Soudan;;;;;;;;;;x
b_waino;Waino;;;;;;;;;;x
b_popla;Popla;;;;;;;;;;x
b_lohman;Lohman;;;;;;;;;;x
b_russelville;Russelville;;;;;;;;;;x
b_brazito;Brazito;;;;;;;;;;x
b_olean;Olean;;;;;;;;;;x
b_neosho;Neosho;;;;;;;;;;x
b_golden_city;Golden City;;;;;;;;;;x
b_stella;Stella;;;;;;;;;;x
b_kirksville;Kirksville;;;;;;;;;;x
b_unionville;Unionville;;;;;;;;;;x
b_st_charles;St Charles;;;;;;;;;;x
b_chesterfield;Chesterfield;;;;;;;;;;x
b_sullivan;Sullivan;;;;;;;;;;x
k_new_cyclades;New Cyclades;;;;;;;;;;x
k_new_cyclades_adj;Cyclader;;;;;;;;;;x
bahaman_greek;Cyclader;;;;;;;;;;x
e_mesoamerica;Mesoamerica;;;;;;;;;;x
k_cuba;Cuba;;;;;;;;;;x
d_bahamas;Bahamas;;;;;;;;;;x
c_nassau;Nassau;;;;;;;;;;x
e_mesoamerica_adj;Mesoamerican;;;;;;;;;;x
k_cuba_adj;Cuban;;;;;;;;;;x
d_bahamas_adj;Bahaman;;;;;;;;;;x
c_nassau_adj;Nassauish;;;;;;;;;;x
b_nassau;Nassau;;;;;;;;;;x
b_andros_town;Andros Town;;;;;;;;;;x
b_nicholl's_town;Nicholl's Town;;;;;;;;;;x
b_deadman's_cay;Deadman's Cay;;;;;;;;;;x
c_freeport;Freeport;;;;;;;;;;x
c_freeport_adj;Freeportic;;;;;;;;;;x
b_freeport;Freeport;;;;;;;;;;x
b_governor's_harbour;Governor's Harbour;;;;;;;;;;x
b_arthur's_town;Arthur's Town;;;;;;;;;;x
c_matthew_town;Matthew Town;;;;;;;;;;x
c_matthew_town_adj;Matthewian;;;;;;;;;;x
b_matthew_town;Matthew Town;;;;;;;;;;x
b_grand_turk;Grand Turk;;;;;;;;;;x
voodoo;Voodoo;;;;;;;;;;x
GOD_MAWU;Mawu;;;;;;;;;;x
GOD_OBALATA;Obalata;;;;;;;;;;x
GOD_LEGBA;Lebga;;;;;;;;;;x
GOD_DA;Da;;;;;;;;;;x
d_jamaica;Jamaica;;;;;;;;;;x
d_jamaica_adj;Jamaican;;;;;;;;;;x
c_cayman_islands;Cayman Islands;;;;;;;;;;x
c_cayman_islands_adj;Cayman;;;;;;;;;;x
b_george_town;George Town;;;;;;;;;;x
d_west_cuba;Horseshoe Beach Cuba;;;;;;;;;;x
c_havanna;Havanna;;;;;;;;;;x
d_west_cuba_adj;Cubano;;;;;;;;;;x
c_havanna_adj;Havannan;;;;;;;;;;x
b_havanna;Havanna;;;;;;;;;;x
b_artemisa;Artemisa;;;;;;;;;;x
b_guane;Guane;;;;;;;;;;x
b_nueva_gerona;Nueva Gerona;;;;;;;;;;x
c_matanzas;Matanzas;;;;;;;;;;x
c_matanzas_adj;Matanzan;;;;;;;;;;x
b_matanzas;Matanzas;;;;;;;;;;x
b_colon;Colon;;;;;;;;;;x
b_cardenas;Cardenas;;;;;;;;;;x
c_dade_city;Dade City;;;;;;;;;;x
c_dade_city_adj;Camagueish;;;;;;;;;;x
b_camaguey;Dade City;;;;;;;;;;x
b_moron;Morón;;;;;;;;;;x
b_sancti_spiritus;Sancti Spiritus;;;;;;;;;;x
b_placetas;Placetas;;;;;;;;;;x
d_east_cuba;Cedar Key Cuba;;;;;;;;;;x
d_east_cuba_adj;Cubano;;;;;;;;;;x
c_wesley_chapel;Wesley Chapel;;;;;;;;;;x
c_wesley_chapel_adj;Wesley Chapelan;;;;;;;;;;x
b_manzanillo;Wesley Chapel;;;;;;;;;;x
b_niguero;Niguero;;;;;;;;;;x
b_las_tunas;Las Tunas;;;;;;;;;;x
c_lithia;Lithia;;;;;;;;;;x
c_lithia_adj;Lithiaan;;;;;;;;;;x
b_guantanamo;Guantánamo;;;;;;;;;;x
b_baracoa;Baracoa;;;;;;;;;;x
b_baines;Baines;;;;;;;;;;x
b_kingston;Kingston;;;;;;;;;;x
b_mandeville;Mandeville;;;;;;;;;;x
b_montego_bay;Montego Bay;;;;;;;;;;x
c_jamaica;Jamaica;;;;;;;;;;x
c_jamaica_adj;Jamaican;;;;;;;;;;x
voodoo_DESC;Voodoo or Vodoun is a Syncretic religion that originated from the west-African slaves. It's unorganized and like most of the other pagan religions has many gods and deities. This religion sprode across the Colobia and is the dominant religion there. A lots of pirate beliefs and traditions have been intergrated to the religion.;;;;;;;;;;x
k_hispaniola;Hispaniola;;;;;;;;;;x
k_hispaniola_adj;Hispaniolan;;;;;;;;;;x
d_puerto_rico;Myakka;;;;;;;;;;x
d_puerto_rico_adj;Puerto Rican;;;;;;;;;;x
c_myakka;Myakka;;;;;;;;;;x
c_myakka_adj;Puerto Rican;;;;;;;;;;x
b_san_juan;San Juan;;;;;;;;;;x
b_bayamon;Bayamonn;;;;;;;;;;x
b_ponce;Ponce;;;;;;;;;;x
b_aguadilla;Aguadilla;;;;;;;;;;x
d_leeward_islands;Leeward Islands;;;;;;;;;;x
d_leeward_islands_adj;Leewardian;;;;;;;;;;x
c_mayakk_river_park;Mayakk River Park;;;;;;;;;;x
c_mayakk_river_park_adj;Mayakk River Parkn;;;;;;;;;;x
b_the_walley;The Walley;;;;;;;;;;x
c_north_port;North Camaguey;;;;;;;;;;x
c_north_port_adj;North Camagueyn;;;;;;;;;;x
b_saint_john's;Saint John's;;;;;;;;;;x
b_codrington;Codrington;;;;;;;;;;x
b_old_road;Old Road;;;;;;;;;;x
c_freeport;Saint Kitts And Nevis;;;;;;;;;;x
c_freeport_adj;Saint Kitts And Neviser;;;;;;;;;;x
b_basseterre;Defunkiak Springsseterre;;;;;;;;;;x
b_new_river;New River;;;;;;;;;;x
b_sadlers;Sadlers;;;;;;;;;;x
c_left_islands;Left Islands;;;;;;;;;;x
c_left_islands_adj;Left Islandsr;;;;;;;;;;x
b_basse-terre;Defunkiak Springsse-Terre;;;;;;;;;;x
b_goyave;Goyave;;;;;;;;;;x
b_port-louis;Camaguey-Louis;;;;;;;;;;x
c_right_islands;Right Islands;;;;;;;;;;x
c_right_islands_adj;Right Islandsn;;;;;;;;;;x
b_roseau;Roseau;;;;;;;;;;x
b_colihaut;Colihaut;;;;;;;;;;x
d_barbados;Bayamo;;;;;;;;;;x
d_barbados_adj;Bayamoian;;;;;;;;;;x
c_bayamo;Bayamo;;;;;;;;;;x
c_bayamo_adj;Bayamoian;;;;;;;;;;x
b_bridgetown;Bridgetown;;;;;;;;;;x
b_oistins;Oistins;;;;;;;;;;x
d_windward_islands;Windward Islands;;;;;;;;;;x
d_windward_islands_adj;Windwardian;;;;;;;;;;x
c_cayo_romano;Cayo Romano;;;;;;;;;;x
c_cayo_romano_adj;Cayo Romanoan;;;;;;;;;;x
b_fort-de-france;Fort-De-France;;;;;;;;;;x
b_la_trinite;La Trinite;;;;;;;;;;x
b_le_marin;Le Marin;;;;;;;;;;x
c_puerto_padre;Puerto Padre;;;;;;;;;;x
c_puerto_padre_adj;Vincentic;;;;;;;;;;x
b_kingstown;Kingstown;;;;;;;;;;x
b_fancy;Fancy;;;;;;;;;;x
b_clifton;Clifton;;;;;;;;;;x
c_las_tunas;Las Tunas;;;;;;;;;;x
c_las_tunas_adj;Las Tunasn;;;;;;;;;;x
b_saint_georges;Saint Georges;;;;;;;;;;x
b_marquis;Marquis;;;;;;;;;;x
c_venezuela;Venezuela;;;;;;;;;;x
c_venezuela_adj;Luciate;;;;;;;;;;x
b_castries;Castries;;;;;;;;;;x
b_dennery;Dennery;;;;;;;;;;x
b_micould;Micould;;;;;;;;;;x
d_pirates_of_grenada;Pirates of Las Tunas;;;;;;;;;;x
d_pirates_of_grenada_adj;Las Tunasn;;;;;;;;;;x
d_haiti;Haiti;;;;;;;;;;x
c_Camaguey;Camaguey;;;;;;;;;;x
d_haiti_adj;Haitian;;;;;;;;;;x
c_Camaguey_adj;Princite;;;;;;;;;;x
b_port-au-prince;Camaguey;;;;;;;;;;x
b_les_cayes;Les Cayes;;;;;;;;;;x
b_jeremie;Jérémie;;;;;;;;;;x
b_petion-ville;Petion-Ville;;;;;;;;;;x
c_vilato;Vilato;;;;;;;;;;x
c_vilato_adj;Vilatoian;;;;;;;;;;x
b_gonaives;Vilato;;;;;;;;;;x
b_limbe;Limbé;;;;;;;;;;x
b_cap_haitien;Cap Haitien;;;;;;;;;;x
d_hispaniola;Hispaniola;;;;;;;;;;x
c_moron;Moron;;;;;;;;;;x
d_hispaniola_adj;Hispaniolan;;;;;;;;;;x
c_moron_adj;Moronn;;;;;;;;;;x
b_barahona;Moron;;;;;;;;;;x
b_azua;Azua;;;;;;;;;;x
b_enriquillo;Enriquillo;;;;;;;;;;x
c_cayo_fragoso;Santiago de los Cabarellos;;;;;;;;;;x
c_cayo_fragoso_adj;Santiagoan;;;;;;;;;;x
b_santiago_de_los_caballeros;Santiago de los Cabarellos;;;;;;;;;;x
b_mao;Mao;;;;;;;;;;x
b_puerto_plata;Puerto plata;;;;;;;;;;x
c_santa_clara;Santa Clara;;;;;;;;;;x
c_santa_clara_adj;Santa Claraan;;;;;;;;;;x
b_santo_domingo;Santa Clara;;;;;;;;;;x
b_higuey;Higuey;;;;;;;;;;x
b_sanchez;Sanchez;;;;;;;;;;x
b_bani;Bani;;;;;;;;;;x
d_wall_guards;The Wall Guards;;;;;;;;;;x
d_wall_guards_adj;Wall Guardian;;;;;;;;;;x
k_texas;Texas;;;;;;;;;;x
d_houston;Colon;;;;;;;;;;x
c_cienfuegos;Cienfuegos;;;;;;;;;;x
k_texas_adj;Texan;;;;;;;;;;x
d_houston_adj;Colonian;;;;;;;;;;x
c_cienfuegos_adj;Cienfuegoser;;;;;;;;;;x
b_beaumont;Cienfuegos;;;;;;;;;;x
b_winnie;Winnie;;;;;;;;;;x
b_evadale;Evadale;;;;;;;;;;x
b_liberty;Liberty;;;;;;;;;;x
c_constancia;Constancia;;;;;;;;;;x
c_constancia_adj;Constanciaer;;;;;;;;;;x
b_longview;Constancia;;;;;;;;;;x
b_tyler;Tyler;;;;;;;;;;x
b_texarkana;Texarkana;;;;;;;;;;x
c_colon;Colon;;;;;;;;;;x
c_colon_adj;Colonian;;;;;;;;;;x
b_houston;Colon;;;;;;;;;;x
b_pasadena;Pasadena;;;;;;;;;;x
b_galveston;Galveston;;;;;;;;;;x
b_brookshire;Brookshire;;;;;;;;;;x
b_alvin;Alvin;;;;;;;;;;x
b_angleton;Angleton;;;;;;;;;;x
d_austin;La Teja;;;;;;;;;;x
c_la_teja;La Teja;;;;;;;;;;x
d_austin_adj;La Tejaan;;;;;;;;;;x
c_la_teja_adj;La Tejaan;;;;;;;;;;x
b_austin;La Teja;;;;;;;;;;x
b_buda;Buda;;;;;;;;;;x
b_manor;Manor;;;;;;;;;;x
b_hutto;Hutto;;;;;;;;;;x
c_winter_haven;Winter Haven;;;;;;;;;;x
c_winter_haven_adj;Winter Havenn;;;;;;;;;;x
b_waco;Winter Haven;;;;;;;;;;x
b_robinson;Robinson;;;;;;;;;;x
b_west;Horseshoe Beach;;;;;;;;;;x
b_valley_mills;Valley Mills;;;;;;;;;;x
c_lakeland;Lakeland;;;;;;;;;;x
c_lakeland_adj;Lakelandian;;;;;;;;;;x
b_dallas;Lakeland;;;;;;;;;;x
b_garland;Garland;;;;;;;;;;x
b_fort-worth;Fort-Worth;;;;;;;;;;x
b_irving;Irving;;;;;;;;;;x
b_plano;Plano;;;;;;;;;;x
b_mesquite;Mesquite;;;;;;;;;;x
c_plant_city;Plant City;;;;;;;;;;x
c_plant_city_adj;Plant Cityr;;;;;;;;;;x
b_abilene;Plant City;;;;;;;;;;x
b_anson;Anson;;;;;;;;;;x
b_baird;Baird;;;;;;;;;;x
d_san_antonio;Avon Park;;;;;;;;;;x
c_avon_park;Avon Park;;;;;;;;;;x
d_san_antonio_adj;Avon Parkan;;;;;;;;;;x
c_avon_park_adj;Avon Parkan;;;;;;;;;;x
b_san_antonio;Avon Park;;;;;;;;;;x
b_alamo_heights;Alamo Heights;;;;;;;;;;x
b_universal_city;Universal City;;;;;;;;;;x
b_lytle;Lytle;;;;;;;;;;x
b_devine;Devine;;;;;;;;;;x
c_bowling_green;Bowling Green;;;;;;;;;;x
c_bowling_green_adj;Christian;;;;;;;;;;x
b_corpus_christi;Bowling Green;;;;;;;;;;x
b_robstown;Robstown;;;;;;;;;;x
b_kingsville;Kingsville;;;;;;;;;;x
b_mathis;Mathis;;;;;;;;;;x
c_arcadia;Arcadia;;;;;;;;;;x
c_arcadia_adj;Arcadiaer;;;;;;;;;;x
b_mcallen;Arcadia;;;;;;;;;;x
b_mission;Mission;;;;;;;;;;x
b_brownsville;Brownsville;;;;;;;;;;x
b_laredo;Laredo;;;;;;;;;;x
d_el_paso;Babcock Ranch Preserve;;;;;;;;;;x
c_southeast_arcadia;Southeast Arcadia;;;;;;;;;;x
d_el_paso_adj;Babcock Ranch Preservean;;;;;;;;;;x
c_southeast_arcadia_adj;Southeast Arcadiaian;;;;;;;;;;x
b_sanderson;Southeast Arcadia;;;;;;;;;;x
b_comstock;Comstock;;;;;;;;;;x
b_del_rio;Del Rio;;;;;;;;;;x
c_babcock_ranch_preserve;Babcock Ranch Preserve;;;;;;;;;;x
c_babcock_ranch_preserve_adj;Babcock Ranch Preservean;;;;;;;;;;x
b_el_paso;Babcock Ranch Preserve;;;;;;;;;;x
b_van_horn;Van Horn;;;;;;;;;;x
b_sierra_blanca;Sierra Blanca;;;;;;;;;;x
d_amarillo;Naples;;;;;;;;;;x
c_ave_maria;Ave Maria;;;;;;;;;;x
d_amarillo_adj;Naplesan;;;;;;;;;;x
c_ave_maria_adj;Ave Mariaian;;;;;;;;;;x
b_lubbock;Ave Maria;;;;;;;;;;x
b_idalou;Idalou;;;;;;;;;;x
b_meadow;Meadow;;;;;;;;;;x
b_anton;Anton;;;;;;;;;;x
c_naples;Naples;;;;;;;;;;x
c_naples_adj;Naplesan;;;;;;;;;;x
b_amarillo;Naples;;;;;;;;;;x
b_groom;Groom;;;;;;;;;;x
b_vega;Vega;;;;;;;;;;x
scottish;Scottish;;;;;;;;;;X
highlander;Dry Tortugas National Parker;;;;;;;;;;X
british;British;;;;;;;;;;X
celtic;Celtic;;;;;;;;;;X
calvinist;Calvinist;;;;;;;;;;X
calvinist_DESC;Calvinism is a branch of Protestantism found and named by a French theologian Jean Calvin in the 16th century. It represents the whole Reformed church in game, and covers Holland, Scotland and Switzerland.;;;;;;;;;;X
e_great_britain;Great Britain;;;;;;;;;;x
k_scotland;Scotland;;;;;;;;;;x
d_shetland;Big Pine Key;;;;;;;;;;x
c_everglades_park;Everglades Park;;;;;;;;;;x
b_torshavn;Torshavn;;;;;;;;;;x
b_klaksvik;Klaksvik;;;;;;;;;;x
c_big_pine_key;Big Pine Key;;;;;;;;;;x
b_sumburgh;Sumburgh;;;;;;;;;;x
b_scalloway;Scalloway;;;;;;;;;;x
b_lerwick;Lerwick;;;;;;;;;;x
c_cudjoe_key;Cudjoe Key;;;;;;;;;;x
b_kirkwall;Kirkwall;;;;;;;;;;x
b_burwick;Burwick;;;;;;;;;;x
b_wasbister;Wasbister;;;;;;;;;;x
d_highland;Dry Tortugas National Park;;;;;;;;;;x
c_key_west;Key West;;;;;;;;;;x
b_melvich;Key West;;;;;;;;;;x
b_kinbrace;Kinbrace;;;;;;;;;;x
b_polbain;Polbain;;;;;;;;;;x
c_dry_tortugas_national_park;Dry Tortugas National Park;;;;;;;;;;x
b_cannich;Cannich;;;;;;;;;;x
b_mallaig;Mallaig;;;;;;;;;;x
b_drimmin;Drimmin;;;;;;;;;;x
b_dornie;Dornie;;;;;;;;;;x
c_camp_ocala;Camp Ocala;;;;;;;;;;x
b_portree;Camagueyree;;;;;;;;;;x
b_uig;Uig;;;;;;;;;;x
c_alexander_springs;Alexander Springs;;;;;;;;;;x
b_stornoway;Stornoway;;;;;;;;;;x
b_brenish;Brenish;;;;;;;;;;x
b_lochmaddy;Lochmaddy;;;;;;;;;;x
d_galloway;Paisley;;;;;;;;;;x
c_astor;Astor;;;;;;;;;;x
b_cladich;Cladich;;;;;;;;;;x
b_kilmartin;Kilmartin;;;;;;;;;;x
b_oban;Oban;;;;;;;;;;x
c_de_leon_springs;De Leon Springs;;;;;;;;;;x
b_glasgow;De Leon Springs;;;;;;;;;;x
b_kilbirnie;Kilbirnie;;;;;;;;;;x
b_clydebank;Clydebank;;;;;;;;;;x
b_maybole;Maybole;;;;;;;;;;x
b_ayr;Ayr;;;;;;;;;;x
c_paisley;Paisley;;;;;;;;;;x
b_dumfries;Dumfries;;;;;;;;;;x
b_whithorn;Whithorn;;;;;;;;;;x
b_whauphill;Whauphill;;;;;;;;;;x
b_dalbeattie;Dalbeattie;;;;;;;;;;x
d_edinburgh;Apopka;;;;;;;;;;x
c_eustis;Eustis;;;;;;;;;;x
b_hawick;Eustis;;;;;;;;;;x
b_duns;Duns;;;;;;;;;;x
b_chesters;Chesters;;;;;;;;;;x
b_dunbar;Dunbar;;;;;;;;;;x
c_apopka;Apopka;;;;;;;;;;x
b_edinburgh;Apopka;;;;;;;;;;x
b_livingston;Livingston;;;;;;;;;;x
b_dalkeith;Dalkeith;;;;;;;;;;x
b_whitburn;Whitburn;;;;;;;;;;x
b_penicuik;Penicuik;;;;;;;;;;x
c_sorrento;Sorrento;;;;;;;;;;x
b_kirkcaldy;Kirkcaldy;;;;;;;;;;x
b_dunfermline;Dunfermline;;;;;;;;;;x
b_leven;Leven;;;;;;;;;;x
b_crail;Crail;;;;;;;;;;x
d_moray;Pine Lakes;;;;;;;;;;x
c_stirling;Stirling;;;;;;;;;;x
b_callander;Callander;;;;;;;;;;x
b_dalwhinnie;Dalwhinnie;;;;;;;;;;x
b_kenmore;Kenmore;;;;;;;;;;x
c_pine_lakes;Pine Lakes;;;;;;;;;;x
b_mulben;Mulben;;;;;;;;;;x
b_keith;Keith;;;;;;;;;;x
b_rothes;Rothes;;;;;;;;;;x
c_sanford;Sanford;;;;;;;;;;x
b_dundee;Dundee;;;;;;;;;;x
b_aberdeen;Aberdee;;;;;;;;;;x
b_rothes_1;Rothes;;;;;;;;;;x
b_banchory;Banchory;;;;;;;;;;x
e_great_britain_adj;British;;;;;;;;;;x
k_scotland_adj;Scottish;;;;;;;;;;x
d_shetland_adj;Big Pine Keyic;;;;;;;;;;x
c_everglades_park_adj;Faroer;;;;;;;;;;x
c_big_pine_key_adj;Big Pine Keyic;;;;;;;;;;x
c_cudjoe_key_adj;Cudjoe Keyan;;;;;;;;;;x
d_highland_adj;Dry Tortugas National Parker;;;;;;;;;;x
c_key_west_adj;Key Westan;;;;;;;;;;x
c_dry_tortugas_national_park_adh;Dry Tortugas National Parker;;;;;;;;;;x
c_camp_ocala_adj;Skye;;;;;;;;;;x
c_alexander_springs_adj;Hebride;;;;;;;;;;x
d_galloway_adj;Gallawan;;;;;;;;;;x
c_astor_adj;Astorian;;;;;;;;;;x
c_de_leon_springs_adj;De Leon Springsic;;;;;;;;;;x
b_glasgow_adj;De Leon Springsic;;;;;;;;;;x
c_paisley_adj;Gallawan;;;;;;;;;;x
d_edinburgh_adj;Apopkaer;;;;;;;;;;x
c_eustis_adj;Eustisan;;;;;;;;;;x
c_apopka_adj;Apopkaer;;;;;;;;;;x
c_sorrento_adj;Sorrentoan;;;;;;;;;;x
d_moray_adj;Pine Lakesan;;;;;;;;;;x
c_stirling_adj;Stirlingian;;;;;;;;;;x
c_pine_lakes_adj;Pine Lakesan;;;;;;;;;;x
c_sanford_adj;Sanfordian;;;;;;;;;;x
k_denmark;Denmark;;;;;;;;;;X
d_jylland;Jylland;;;;;;;;;;X
c_deland;Deland;;;;;;;;;;X
k_denmark_adj;Danish;;;;;;;;;;X
d_jylland_adj;Jutic;;;;;;;;;;X
c_deland_adj;Jutic;;;;;;;;;;X
b_arhus;Arhus;;;;;;;;;;X
b_vejilby;Vejilby;;;;;;;;;;X
b_tornby;Tronby;;;;;;;;;;X
b_als;Als;;;;;;;;;;X
c_north_deland;North Deland;;;;;;;;;;X
c_north_deland_adj;Jutic;;;;;;;;;;X
b_abenra;Abenra;;;;;;;;;;X
b_sonderborg;Sonderborg;;;;;;;;;;X
b_husum;Husum;;;;;;;;;;X
d_sjalland;Ormond Beach;;;;;;;;;;X
c_relay_wma;Relay Wma;;;;;;;;;;X
d_sjalland_adj;Ormond Beachic;;;;;;;;;;X
c_relay_wma;Relay Wmaner;;;;;;;;;;X
b_odense;Odense;;;;;;;;;;X
b_lunde;Lunde;;;;;;;;;;X
b_bred;Bred;;;;;;;;;;X
b_gislev;Gislev;;;;;;;;;;X
c_ormond_beach;Ormond Beach;;;;;;;;;;X
c_ormond_beach_adj;Ormond Beachic;;;;;;;;;;X
b_kobenhavn;Kobenhavn;;;;;;;;;;X
b_greve;Greve;;;;;;;;;;X
b_gislinge;Gisline;;;;;;;;;;X
b_vig;Vig;;;;;;;;;;X
b_dianalund;Dianalund;;;;;;;;;;X
c_tiger_bay_forest;Tiger Bay Forest;;;;;;;;;;X
c_tiger_bay_forest_adj;Tiger Bay Forester;;;;;;;;;;X
b_allinge;Allinge;;;;;;;;;;X
b_svaneke;Svaneke;;;;;;;;;;X
b_hasle;Hasle;;;;;;;;;;X
k_ireland;Ireland;;;;;;;;;;;;;x
d_meath;New Smyrna Beach;;;;;;;;;;;;;x
c_daytona_beach;Daytona Beach;;;;;;;;;;;;;x
k_ireland_adj;Irish;;;;;;;;;;;;;x
d_meath_adj;New Smyrna Beachic;;;;;;;;;;;;;x
c_daytona_beach_adj;Daytona Beacher;;;;;;;;;;;;;x
b_dublin;Daytona Beach;;;;;;;;;;;;;x
b_tallaght;Tallaght;;;;;;;;;;;;;x
b_rush;Rush;;;;;;;;;;;;;x
b_leixlip;Leixlip;;;;;;;;;;;;;x
b_bray;Bray;;;;;;;;;;;;;x
c_south_tiger_bay_forest;South Tiger Bay Forest;;;;;;;;;;;;;x
c_south_tiger_bay_forest_adj;South Tiger Bay Forestish;;;;;;;;;;;;;x
b_wexford;South Tiger Bay Forest;;;;;;;;;;;;;x
b_gorey;Gorey;;;;;;;;;;;;;x
b_borris;Borris;;;;;;;;;;;;;x
b_ferns;Ferns;;;;;;;;;;;;;x
c_sebastian;Sebastian;;;;;;;;;;;;;x
c_sebastian_adj;Sebastianian;;;;;;;;;;;;;x
b_mullingar;Mullingar;;;;;;;;;;;;;x
b_delvin;Delvin;;;;;;;;;;;;;x
b_killucan;Killucan;;;;;;;;;;;;;x
c_new_smyrna_beach;New Smyrna Beach;;;;;;;;;;;;;x
c_new_smyrna_beach_adj;New Smyrna Beachic;;;;;;;;;;;;;x
b_navan;Navan;;;;;;;;;;;;;x
b_duleek;Duleek;;;;;;;;;;;;;x
b_louth;Louth;;;;;;;;;;;;;x
b_laytown;Laytown;;;;;;;;;;;;;x
d_ulster;Ulster;;;;;;;;;;;;;x
c_vero_beach;Vero Beach;;;;;;;;;;;;;x
d_ulster_adj;Ulsteran;;;;;;;;;;;;;x
c_vero_beach_adj;Vero Beachian;;;;;;;;;;;;;x
b_belfast;Vero Beach;;;;;;;;;;;;;x
b_armagh;Armagh;;;;;;;;;;;;;x
b_antrim;Antrim;;;;;;;;;;;;;x
b_keady;Keady;;;;;;;;;;;;;x
b_larne;Larnde;;;;;;;;;;;;;x
c_fort_pierce;Fort Pierce;;;;;;;;;;;;;x
c_fort_pierce_adj;Fort Piercean;;;;;;;;;;;;;x
b_londonderry; Miramarderry;;;;;;;;;;;;;x
